id	type	pron	decomp1	decomp2	decomp3	decomp4	decomp5
あな	simplex	あな				
如何	simplex	いか				
いさ	simplex	いさ				
いざ	simplex	いざ				
いで	simplex	いで				
いと	simplex	いと				
いとど	simplex	いとど				
泉	simplex	いづみ				
うたた寝	compound	うたたね	転た	寝			
?うらびる	simplex	うらびる				
?え	simplex	え				
?おろし	simplex	おろし				
か	simplex	か				
篝	simplex	かがり				
かし	simplex	かし				
!かも	simplex	か|も				
鴨	simplex	かも				
から	simplex	から				
!からに	simplex	から|に				
が	simplex	が				
がてら	simplex	がてら				
?がに	simplex	がに				
き	simplex	き				
く	simplex	く				
!けむ	simplex	け|む				
けらし	compound	けらし	けり	らし			
けり	simplex	けり				
げ	simplex	げ				
こそ	simplex	こそ				
さ	simplex	さ				
榊	simplex	さかき				
?さす	simplex	さす				
?さつき	simplex	さつき				
さへ	simplex	さへ				
し	simplex	し				
しが	simplex	しが				
!しがな	simplex	しが|な				
!して	simplex	し|て				
じ	simplex	じ				
す	simplex	す				
!すがらに	simplex	すが,ら|に				
裾	simplex	すそ				
ず	simplex	ず				
そ	simplex	そ				
ぞ	simplex	ぞ				
!ぞも	simplex	ぞ|も				
束ぬ	simplex	たばぬ				
たり	simplex	たり				
だに	simplex	だに				
つ	simplex	つ				
つく	simplex	つく				
つつ	simplex	つつ				
て	simplex	て				
てふ	compound	てふ	と	言ふ			
で	simplex	で				
と	simplex	と				
とて	compound	とて	と	て			
!とにもかくにも	simplex	と|に|も|かく|に|も				
ど	simplex	ど				
どち	simplex	どち
な	simplex	な				
ながら	simplex	ながら				
撫子	simplex	なでしこ				
!なへに	simplex	なへに				
なむ	simplex	なむ				
な_む	compound	なむ	ぬ	む			
ならし	compound	ならし	なり	らし			
なり	simplex	なり				
に	simplex	に				
ぬ	simplex	ぬ				
の	simplex	の				
のみ	simplex	のみ				
は	simplex	は				
!はも	simplex	は|も				
ば	simplex	ば				
ひも	simplex	ひも				
?ふるさと	simplex	ふるさと				
へ	simplex	へ				
べし	simplex	べし				
べらなり	compound	べらなり	べし	ら	なり		
ほろろ	simplex	ほろろ				
ま	simplex	ま				
?まく	simplex	まく				
?まし	simplex	まし				
?ます	simplex	ます				
まだ	simplex	まだ				
まで	simplex	まで				
まれ	compound	まれ	も	有り			
み	simplex	み				
蓑	simplex	みの				
!み吉野	simplex	み|よしの				
む	simplex	む				
めり	simplex	めり				
も	simplex	も				
!もが	simplex	も|が				
!もがな	simplex	もが|な				
!ものから	simplex	もの|から				
や	simplex	や				
!やよや	simplex	やよ|や				
!ゆたのたゆたに	simplex	ゆた|の|たゆた|に				
よ	simplex	よ				
より	simplex	より				
ら	simplex	ら				
らし	simplex	らし				
らむ	simplex	らむ				
らる	simplex	らる				
り	simplex	り				
る	simplex	る				
を	simplex	を				
?一	simplex	いち				
!一つ	simplex	ひと|つ				
!一人	simplex	ひと|り				
一夜	compound	ひとよ	一	夜			
一年	compound	ひととせ	一	年			
一度	compound	ひとたび	一	度			
!一日	simplex	ひと|ひ				
一時	compound	ひととき	一	時			
一本	compound	ひともと	一	本			
一染	compound	ひとしほ	一	潮			
一盛り	simplex	ひとさかり				
一目	simplex	ひとめ				
一群	compound	ひとむら	一	群			
?万	simplex	まん				
万世	compound	よろづよ	万	世			
!三室	simplex	み|むろ				
!三日月	simplex	み|か|づき				
!三笠	simplex	み|かさ				
!三輪	simplex	み|わ				
三輪山	compound	みわやま	三輪	山			
上	simplex	うへ				
上ぐ	simplex	あぐ				
上る	simplex	のぼる				
下	simplex	した				
下る	simplex	くだる				
?下紐	compound	したひも	下	ひも			
下草	compound	したくさ	下	草			
下葉	compound	したば	下	葉			
!下露	simplex	した|つゆ				
且つ	simplex	かつ				
世	simplex	よ				
世の中	compound	よのなか	世	の	中		
!世世	simplex	よ|よ				
世人	compound	よひと	世	人			
並	simplex	なみ				
並ぶ	simplex	ならぶ				
!並べて	simplex	なべ|て				
並む	simplex	なむ				
中	simplex	なか				
中中なり	simplex	なかなかなり				
中垣	compound	なかがき	中	垣			
中山	compound	なかやま	中	山			
!中空	simplex	なか|ぞら				
中道	compound	なかみち	中	道			
主	simplex	ぬし				
久し	simplex	ひさし				
久なり	simplex	ひさなり				
!久方	simplex	ひさ|かた				
久米	simplex	くめ				
!乙女	simplex	をと|め				
!九重	simplex	ここ|の|かさね				
乱る	simplex	みだる				
乾く	simplex	かわく				
亀	simplex	かめ				
!亀の尾	simplex	かめ|の|を				
予て	simplex	かねて				
事	simplex	こと				
!事無しぶ	simplex	こと|なし|ぶ				
?二	simplex	に				
!二つ	simplex	ふた|つ				
二本	compound	ふたもと	二	本			
!二見	simplex	ふた|み				
!?五つ	simplex	いつ|つ				
!五月	simplex	さ|つき				
五月山	compound	さつきやま	さつき	山			
!五月雨	simplex	さ|み|だれ				
井	simplex	い				
井手	simplex	いで				
亡し	simplex	なし				
?交じる	simplex	まじる				
交ふ	simplex	かふ				
人	simplex	ひと				
!人人	simplex	ひと|びと				
人目	compound	ひとめ	人	眼			
人言	compound	ひとごと	人	言			
!人間	simplex	ひと|ま				
人麿	simplex	ひとまろ				
!仄かなり	simplex	ほのか|なり				
!仄仄と	simplex	ほの|ぼの|と				
今	simplex	いま				
!今宵	simplex	こ|よひ				
今年	compound	ことし	此	年			
今日	simplex	けふ				
今更なり	simplex	いまさらなり				
今朝	simplex	けさ				
仕ふ	simplex	つかふ				
付く	simplex	つく				
代	simplex	よ				
仮なり	simplex	かりなり				
仮り	simplex	かり				
!仮初なり	simplex	かりそめ|なり				
!仮初め	simplex	かり|そめ				
仮庵	compound	かりいほ	仮り	庵			
仰す	simplex	おほす				
仲	simplex	なか				
任す	simplex	まかす				
伊勢	simplex	いせ				
伊香保	simplex	いかほ				
伏す	simplex	ふす				
!伏見	simplex	ふし|み				
伐る	simplex	きる				
休む	simplex	やすむ				
休らふ	simplex	やすらふ				
会ふ	simplex	あふ				
伝つ	simplex	つつ				
伝ふ	simplex	つたふ				
似る	simplex	にる				
!住の江	simplex	すみ|の|え				
住まふ	simplex	すまふ				
住む	simplex	すむ				
!住吉	simplex	すみ|よし				
佐保	simplex	さほ				
佐保山	compound	さほやま	佐保	山			
!佐良山	simplex	さら|やま				
何	simplex	なに				
何れ	simplex	いづれ				
何処	simplex	いづく				
何故	simplex	なぞ				
何方	simplex	いづち				
何時	simplex	いつ				
!何時しか	simplex	いつ|しか				
余る	simplex	あまる				
余所	simplex	よそ				
作る	simplex	つくる				
例	simplex	ためし				
侘し	simplex	わびし				
侘ぶ	simplex	わぶ				
!侘人	simplex	わび|びと				
侭	simplex	まま				
便る	simplex	たよる				
?信夫	simplex	しのぶ				
借る	simplex	かる				
倭文	simplex	しづ				
偲ぶ	simplex	しのぶ				
偽る	simplex	いつはる				
僅かなり	simplex	はつかなり				
儚し	simplex	はかなし				
元	simplex	もと				
!元結	simplex	もと|ゆひ				
先	simplex	さき				
先づ	simplex	まづ				
光	simplex	ひかり				
入る	simplex	いる				
入れ紐	compound	いれひも	入る	ひも			
!入江	simplex	いり|え				
?!八十	simplex	や|そ				
八十島	compound	やそしま	八十	島			
?!八千	simplex	や|ち				
八千世	compound	やちよ	八千	世			
八千度	simplex	やちたび				
八千種	compound	やちぐさ	八千	草			
!八度	simplex	や|たび				
!八重	simplex	や|え				
八重葎	compound	やへむぐら	八重	葎			
!六つ	simplex	む|つ				
共	simplex	とも				
其	simplex	そ				
其れ	simplex	それ				
其処	simplex	そこ				
其故に	simplex	そゑに				
兼ぬ	simplex	かぬ				
内	simplex	うち				
!円居	simplex	まと|ゐ				
!再び	simplex	ふた|たび				
冬	simplex	ふゆ				
冬河	compound	ふゆがは	冬	河			
冬草	compound	ふゆくさ	冬	草			
冴ゆ	simplex	さゆ				
凌ぐ	simplex	しのぐ				
凍む	simplex	しむ				
凍る	simplex	こほる				
凪ぐ	simplex	なぐ				
出づ	simplex	いづ				
分かる	simplex	わかる				
分く	simplex	わく				
切る	simplex	きる				
刈る	simplex	かる				
刈菰	compound	かりこも	刈る	菰			
刈萱	simplex	かるかや				
初	simplex	はつ				
初なり	simplex	うひなり				
初む	simplex	そむ				
!初声	simplex	はつ|こゑ				
初瀬河	compound	はつせがは	初瀬	河			
初花	compound	はつはな	初	花			
初雁	compound	はつかり	初	雁			
初霜	compound	はつしも	初	霜			
!初瀬	simplex	はつ|せ				
初風	compound	はつかぜ	初	風			
別る	simplex	わかる				
?別地	compound	わかれぢ	分かる	路			
前	simplex	まへ				
割る	simplex	わる				
加はる	simplex	くははる				
劣る	simplex	おとる				
努	simplex	ゆめ				
効	simplex	かひ				
勝つ	simplex	かつ				
!匂はす	simplex	にほは|す				
匂ふ	simplex	にほふ				
包む	simplex	つつむ				
北	simplex	きた				
?千	simplex	せん				
千世	compound	ちよ	千	代			
千代	compound	ちよ	千	代			
!千千	simplex	ち|ぢ				
!千千なり	simplex	ちぢ|なり				
千年	compound	ちとせ	千	歳			
千歳	compound	ちとせ	千	歳			
千種	compound	ちぐさ	千	草			
!千種なり	simplex	ちぐさ|なり				
!千鳥	simplex	ち|どり				
半ば	simplex	なかば				
!単衣	simplex	ひと|へ				
占	simplex	うら				
卯	simplex	う				
卯花	compound	うのはな	卯	の	花		
原	simplex	はら				
厭ふ	simplex	いとふ				
去ぬ	simplex	いぬ				
去る	simplex	さる				
去年	simplex	こぞ				
又	simplex	また				
友	simplex	とも				
!取り敢へず	simplex	とり|あへ|ず				
取る	simplex	とる				
受く	simplex	うく				
口	simplex	くち				
!古	simplex	いに|し|へ				
古し	simplex	ふるし				
古す	simplex	ふるす				
古る	simplex	ふる				
!古屋	simplex	ふる|や				
古幹	compound	ふるから	古し	幹			
古枝	compound	ふるえ	古し	枝			
!古言	simplex	ふる|ごと				
!古里	simplex	ふる|さと				
古里人	compound	ふるさとびと	ふるさと	人			
叶ふ	simplex	かなふ				
合ふ	simplex	あふ				
!合ふさきるさ	simplex	あふ,さ|きる,さ				
吉備	simplex	きび				
!吉野	simplex	よし|の				
吉野河	compound	よしのがは	吉野	川			
同じ	simplex	おなじ				
名	simplex	な				
!名取河	simplex	な,とり|がは				
!名告る	simplex	な|のる				
!名残	simplex	な|ごり				
向く	simplex	むく				
君	simplex	きみ				
吠ゆ	simplex	ほゆ				
否	simplex	いな				
吹く	simplex	ふく				
吹上	simplex	ふきあげ				
!呉竹	simplex	くれ|たけ				
告ぐ	simplex	つぐ				
!味気無し	simplex	あぢ,き|なし				
呼ばふ	simplex	よばふ				
呼ぶ	simplex	よぶ				
命	simplex	いのち				
咎む	simplex	とがむ				
咲く	simplex	さく				
哀れ	simplex	あはれ				
哉	simplex	かな				
唐	simplex	から				
!唐土	simplex	もろ|こし				
!唐琴	simplex	から|こと				
唐紅	compound	からくれなゐ	唐	紅			
唐衣	compound	からころも	唐	衣			
唐錦	compound	からにしき	唐	錦			
唯	simplex	ただ				
!唯に	simplex	ただ|に				
問ふ	simplex	とふ				
!喚子鳥	simplex	よぶ|こ|どり				
嗅ぐ	simplex	かぐ				
嘆く	simplex	なげく				
嚔る	simplex	ひる				
囀る	simplex	さへづる				
囂し	simplex	かしかまし				
四極山	compound	しはつやま	四極	山			
因る	simplex	よる				
固まる	simplex	かたまる				
国	simplex	くに				
園	simplex	その				
坂	simplex	さか				
坐す	simplex	ます				
垂る	simplex	たる				
!垂乳根	simplex	たら|ち|ね				
!垂幣の田長	simplex	しで|の|た,をさ				
垣	simplex	かき				
垣根	compound	かきね	垣	根			
垣穂	compound	かきほ	垣	穂			
埋もる	simplex	うもる				
埋れ木	compound	うもれぎ	埋もる	木			
!堀江	simplex	ほり|え				
堤	simplex	つつみ				
堰く	simplex	せく				
報ゆ	simplex	むくゆ				
塞く	simplex	せく				
塩	simplex	しほ				
塩の山	compound	しほのやま	塩	の	山		
塩釜	simplex	しほがま				
塵	simplex	ちり				
境	simplex	さかひ				
増さる	simplex	まさる				
増す	simplex	ます				
墨	simplex	すみ				
声	simplex	こゑ				
変はる	simplex	かはる				
変ふ	simplex	かふ				
夏	simplex	なつ				
夏山	compound	なつやま	夏	山			
夏草	compound	なつくさ	夏	草			
夏虫	compound	なつむし	夏	虫			
夏衣	compound	なつごろも	夏	衣			
夕	simplex	ゆふ				
夕な	compound	ゆふな	夕	な
!夕べ	simplex	ゆふ|べ				
夕影	compound	ゆふかげ	夕	陰			
夕月夜	compound	ゆふづくよ	夕	月	夜		
外	simplex	ほか				
!外山	simplex	と|やま				
!外重	simplex	と|の|へ				
夙	simplex	まだき				
多し	simplex	おほし				
夜	simplex	よ				
!夜な夜な	simplex	よ,な|よ,な				
!夜半	simplex	よ|は				
夢	simplex	ゆめ				
夢路	compound	ゆめぢ	夢	路			
大	simplex	おほ				
大井河	compound	おほゐがは	大井	河			
大原	simplex	おほはら				
大和	simplex	やまと				
大和撫子	compound	やまとなでしこ	大和	撫子			
!大宮	simplex	おほ|みや				
大幣	compound	おほぬさ	大	幣			
!大方	simplex	おほ|かた				
!大沢	simplex	おほ|さは				
大河	compound	おほかは	大	河			
大空	compound	おほぞら	大	空			
!大井	simplex	おほ|ゐ				
大舟	compound	おほふね	大	舟			
!大荒木	simplex	おほ|あら,き				
天	simplex	あま				
天の原	compound	あまのはら	天	の	原		
天の河	compound	あまのかは	天	の	河		
!天彦	simplex	あま|びこ				
天雲	compound	あまぐも	天	雲			
奈良	simplex	なら				
!奥山	simplex	おく|やま				
!女郎花	simplex	をみな|へし				
如	simplex	こと				
!如し	simplex	ごとし				
!如何が	simplex	いか|が				
!如何で	simplex	いか|で				
!如何なり	simplex	いか|なり				
!如何に	simplex	いか|に				
如何許り	compound	いかばかり	如何	許り			
妬し	simplex	ねたし				
妹	simplex	いも				
!妹背	simplex	いも|せ				
妹子	compound	いもこ	妹	子
妻	simplex	つま				
始む	simplex	はじむ				
姨捨山	compound	をばすてやま	姨捨	山			
姫	simplex	ひめ				
姫小松	compound	ひめこまつ	姫	小	松		
姫松	compound	ひめまつ	姫	松			
姿	simplex	すがた				
嬉し	simplex	うれし				
子	simplex	こ				
宇治	simplex	うぢ				
宇治山	compound	うぢやま	宇治	山			
宇治橋	compound	うぢばし	宇治	橋			
?守る	simplex	まもる				
守山	compound	もるやま	守る	山			
安し	simplex	やすし				
安積	simplex	あさか				
安達	simplex	あだち				
定かなり	simplex	さだかなり				
定まる	simplex	さだまる				
定む	simplex	さだむ				
宜	simplex	むべ				
実	simplex	み				
宮	simplex	みや				
!宮城野	simplex	みや,ぎ|の				
!宮木	simplex	みや|き				
宵	simplex	よひ				
!宵宵	simplex	よひ|よひ				
家	simplex	いえ				
!家苞	simplex	いへ|づと				
家路	compound	いへぢ	家	路			
宿	simplex	やど				
宿る	simplex	やどる				
寂し	simplex	さびし				
寂ぶ	simplex	さぶ				
寄す	simplex	よす				
寄る	simplex	よる				
寄る辺	compound	よるべ	寄る	辺			
富士	simplex	ふじ				
寒し	simplex	さむし				
?寝	simplex	い				
寝ぬ	simplex	いぬ				
!寝屋	simplex	ね|や				
専ら	simplex	もはら				
射す	simplex	さす				
射る	simplex	いる				
将	simplex	はた				
尋ぬ	simplex	たづぬ				
尋む	simplex	とむ				
小	simplex	こ				
小亀	compound	こがめ	小	亀			
!小余綾	simplex	こ|よろぎ				
?!小倉	simplex	を|ぐら				
小倉山	compound	をぐらやま	小倉	山			
!小塩	simplex	を|しほ				
小夜	compound	さや	小	夜			
小島	compound	こじま	小	島			
小松	compound	こまつ	小	松			
!小桧隈	simplex	ささ|の|くま				
!小石	simplex	さざれ|いし				
小萩	compound	こはぎ	小	萩			
!小野	simplex	を|の				
!小黒崎	simplex	を|ぐろ,さき				
少なし	simplex	すくなし				
尽く	simplex	つく				
尽す	simplex	つくす				
尾	simplex	を				
!尾上	simplex	を|の|へ				
!尾花	simplex	を|ばな				
居り	simplex	をり				
居る	simplex	ゐる				
屋形	simplex	やかた				
屑	simplex	くづ				
?屡	simplex	しばしば				
山	simplex	やま				
山の井	compound	やまのゐ	山	の	井		
山下	compound	やました	山	下			
山下水	compound	やましたみづ	山	下	水		
山下風	compound	やましたかぜ	山	下	風		
山中	compound	やまなか	山	中			
山人	compound	やまびと	山	人			
山分け衣	compound	やまわけごろも	山	分く	衣		
!山吹	simplex	やま|ぶき				
!山城	simplex	やま|しろ				
山姫	compound	やまひめ	山	姫			
山嵐	compound	やまあらし	山	嵐			
!山彦	simplex	やま|びこ				
山時鳥	compound	やまほととぎす	山	郭公			
山本	compound	やまもと	山	本			
山桜	compound	やまざくら	山	桜			
山橘	compound	やまたちばな	山	橘			
!山河	simplex	やま|かは				
山田	compound	やまだ	山	田			
!山科	simplex	やま|しな				
山賤	compound	やまがつ	山	賤			
山路	compound	やまぢ	山	路			
山辺	compound	やまべ	山	辺			
山郭公	compound	やまほととぎす	山	郭公			
山里	compound	やまざと	山	里			
山風	compound	やまかぜ	山	風			
山颪	compound	やまおろし	山	おろし			
山鬘	compound	やまかづら	山	鬘			
岡	simplex	をか				
岡辺	compound	をかべ	岡	辺			
岩	simplex	いは				
岩垣	compound	いはがき	岩	垣			
岩根	compound	いはね	岩	根			
岩波	compound	いはなみ	岩	波			
岩清水	compound	いはしみづ	岩	清水			
!岩躑躅	simplex	いは|つつじ				
岸	simplex	きし				
峡	simplex	かひ				
峰	simplex	みね				
島	simplex	しま				
!島辺	simplex	しま|べ				
崎	simplex	さき				
嵐	simplex	あらし				
