id	type	pron	decomp1	decomp2	decomp3	decomp4	decomp5
嶺	simplex	ね				
巌	simplex	いはほ				
川	simplex	かは				
川原	compound	かはら	川	原			
!川辺	simplex	かは|べ				
川風	compound	かはかぜ	川	風			
巡る	simplex	めぐる				
巫覡	simplex	きね				
差す	simplex	さす				
差出	compound	さしで	差す	出づ			
差出の磯	compound	さしでのいそ	差出	の	磯		
?己	simplex	おの				
姨	simplex	をば				
姨捨	compound	をばすて	姨	捨つ			
男	simplex	をとこ				
!巻向	simplex	まき|もく				
!巻巻	simplex	まき|まき				
布	simplex	ぬの				
?布留	simplex	ふる				
布留河	compound	ふるかは	布留	川			
帆	simplex	ほ				
帯	simplex	おび				
帰る	simplex	かへる				
帰山	compound	かへるやま	帰る	山			
?常	simplex	つね				
常なり	simplex	つねなり				
?常夏	compound	とこなつ	常	夏			
常盤山	compound	ときはやま	常磐	山			
常磐	simplex	ときは				
幣	simplex	ぬさ				
干す	simplex	ほす				
干る	simplex	ひる				
平す	simplex	ならす				
年	simplex	とし				
年月	compound	としつき	年	月			
幹	simplex	みき				
幼女	simplex	めさし				
幾	simplex	いく				
!幾ら	simplex	いく|ら				
幾世	compound	いくよ	幾	代			
!幾十許	simplex	いく|そばく				
幾夜	compound	いくよ	幾	夜			
幾日	compound	いくか	幾	日			
!幾許	simplex	いく|ばく				
床	simplex	とこ				
!床中	simplex	とこ|なか				
底	simplex	そこ				
!底ひ	simplex	そこ|ひ				
度	simplex	たび				
庭	simplex	には				
庵	simplex	いほり				
延ふ	simplex	はふ				
弓	simplex	ゆみ				
引く	simplex	ひく				
弛し	simplex	たゆし				
弥	simplex	いや				
なよよかなり	simplex	なよよかなり				
弱し	simplex	よわし				
弱竹	compound	なよたけ	なよよかなり	竹			
張る	simplex	はる				
強ひて	simplex	しひて				
弾く	simplex	ひく				
当たる	simplex	あたる				
当て	simplex	あて				
形	simplex	かたち				
!形見	simplex	かた|み				
!彦星	simplex	ひこ|ぼし				
影	simplex	かげ				
彼	simplex	か				
彼方	simplex	あなた				
待ち遠	compound	まちどほ	待つ	遠し			
待つ	simplex	まつ				
後	simplex	のち				
!後らす	simplex	おくら|す				
?後る	simplex	おくる				
後ろめたし	simplex	うしろめたし				
後朝	simplex	きぬぎぬ				
徒	simplex	あだ				
徒し	simplex	あだし				
徒し心	compound	あだしごころ	徒し	心			
徒なり	simplex	あだなり				
徒人	compound	あだびと	徒	人			
徒浪	compound	あだなみ	徒なり	波			
徒然	simplex	つれづれ				
!徒物	simplex	あだ|もの				
得	simplex	う				
斎	simplex	い				
?御	simplex	ご				
!御世	simplex	み|よ				
!御侍	simplex	み|さぶらひ				
!御前	simplex	み|まへ				
!御吉野	simplex	み|よしの				
御垣	compound	みかき	御	垣			
!御垣守	simplex	み|かき,もり				
!御影	simplex	み|かげ				
!御手洗	simplex	み|たらし				
御手洗河	compound	みたらしがは	御手洗	河			
!御津	simplex	み|つ				
!御笠	simplex	み|かさ				
御雪	compound	みゆき	御	雪			
微睡む	simplex	まどろむ				
心	simplex	うら				
!心づから	simplex	こころ|づから				
心地	compound	ここち	心	持つ
?心当て	compound	こころあて	心	当て			
?忍	simplex	しのぶ				
忍び忍びなり	compound	しのびしのび	忍ぶ	忍ぶ
忍ぶ	simplex	しのぶ				
忍草	compound	しのぶぐさ	忍ぶ	草			
忘る	simplex	わする				
忘れ形見	compound	わすれがたみ	忘る	形見			
忘れ草	compound	わすれぐさ	忘る	草			
忘草	compound	わすれぐさ	忘る	草			
忠実なり	simplex	まめなり				
思ひ寝	compound	おもひね	思ふ	寝			
思ふ	simplex	おもふ				
思ふどち	compound	おもふどち	思ふ	どち
思ほゆ	simplex	おもほゆ				
急ぐ	simplex	またぐ				
怨む	simplex	うらむ				
怪し	simplex	あやし				
恋し	simplex	こひし				
恋ふ	simplex	こふ				
恋忘草	compound	こひわすれぐさ	恋ふ	忘る	草		
恥し	simplex	やさし				
恥づ	simplex	はづ				
恨む	simplex	うらむ				
恨めし	simplex	うらめし				
悔ゆ	simplex	くゆ				
悪し	simplex	あし				
悲し	simplex	かなし				
情け	simplex	なさけ				
惑はす	simplex	まどはす				
惑ふ	simplex	まどふ				
惜し	simplex	をし				
惜しむ	simplex	をしむ				
愈	simplex	いよいよ				
愚かなり	simplex	おろかなり				
愛でたし	compound	めでたし	賞づ	痛し
慕ふ	simplex	したふ				
慣らふ	simplex	ならふ				
慰む	simplex	なぐさむ				
憂き名	compound	うきな	憂し	名			
憂し	simplex	うし				
憂はし	simplex	うれはし				
憎し	simplex	にくし				
憧る	simplex	あくがる				
懐かし	simplex	なつかし				
懲る	simplex	こる				
懸く	simplex	かく				
?懸道	compound	かけみち	掛く	道			
成す	simplex	なす				
成る	simplex	なる				
我	simplex	あれ				
我ら	compound	われら	我	ら
我妹子	compound	わぎもこ	我	が	妹子
戦ぐ	simplex	さやぐ				
戯る	simplex	たはぶる				
戸	simplex	と				
?所	simplex	しょ				
?手	simplex	た				
手向く	compound	たむく	手	向く			
手向山	compound	たむけやま	手向く	山			
手枕	compound	たまくら	手	枕			
打ち付けなり	simplex	うちつけなり				
打つ	simplex	うつ				
払ふ	simplex	はらふ				
扨も	simplex	さても				
扱く	simplex	こく				
投ぐ	simplex	なぐ				
投げ木	compound	なげき	投ぐ	木			
折る	simplex	をる				
抜く	simplex	ぬく				
押す	simplex	おす				
担ふ	simplex	になふ				
招く	simplex	まねく				
拾ふ	simplex	ひろふ				
持つ	simplex	もつ				
指す	simplex	さす				
振る	simplex	ふる				
振舞ふ	compound	ふるまふ	振る	舞ふ			
挿ぐ	simplex	すぐ				
挿す	simplex	さす				
挿頭す	compound	かざす	髪	挿す
捨つ	simplex	すつ				
捩る	simplex	もぢる
捩摺	compound	もぢずり	捩る	摺る
据う	simplex	すう				
捲く	simplex	まく				
掘る	simplex	ほる				
掛かる	simplex	かかる				
掛く	simplex	かく				
採る	simplex	とる				
探る	simplex	さぐる				
掬ぶ	simplex	むすぶ				
掻く	simplex	かく				
換ふ	simplex	かふ				
津	simplex	つ				
摘む	simplex	つむ				
摺る	simplex	する				
撚る	simplex	よる				
改まる	simplex	あらたまる				
放く	simplex	さく				
放つ	simplex	はなつ				
放らす	simplex	はふらす				
故	simplex	ゆゑ				
?故郷	simplex	ふるさと				
教ふ	simplex	をしふ				
敢ふ	simplex	あふ				
散らす	compound	ちらす	散る	使
散る	simplex	ちる				
数	simplex	かず				
数々なり	compound	かずかず	数	数
数ふ	simplex	かぞふ				
数多	simplex	あまた				
数多度	compound	あまたたび	数多	度			
敷く	simplex	しく				
敷妙	compound	しきたへ	敷く	栲
栲	simplex	たへ
敷島	simplex	しきしま				
文	simplex	あや
文無し	compound	あやなし	文	無し
文目	compound	あやめ	文	目
斎垣	compound	いがき	斎	垣			
斑	simplex	はだれ				
斧	simplex	をの				
斯かり	compound	かかり	斯く	有り
斯く	simplex	かく				
斯くて	compound	かくて	斯く	て
新	simplex	あら				
新し	simplex	あたらし				
新小田	compound	あらをだ	新	小	田		
新玉	simplex	あらたま				
?方	simplex	かた				
方便	simplex	たづき				
旁	compound	かたがた	方	方
旅	simplex	たび				
旅寝	compound	たびね	旅	寝.v
旅心地	compound	たびここち	旅	心地			
日	simplex	にち				
日置野	simplex	ひきの				
早	simplex	はや				
早し	simplex	はやし				
早苗	compound	さなへ	早	苗
明す	compound	あかす	明く	使
明く	simplex	あく				
明けし	simplex	さやけし				
明日	simplex	あす				
明石	simplex	あかし				
易し	simplex	やすし				
昔	simplex	むかし				
昔方	compound	むかしべ	昔	辺
星	simplex	ほし				
春	simplex	はる				
春日	simplex	かすが				
春日野	compound	かすがの	春日	野
春辺	compound	はるべ	春	辺
春雨	compound	はるさめ	春	雨			
春霞	compound	はるがすみ	春	霞			
春風	compound	はるかぜ	春	風			
昨日	simplex	きのふ				
昼	simplex	ひる				
時	simplex	とき				
時雨る	simplex	しぐる				
時鳥	simplex	ほととぎす				
?晨明	simplex	ありあけ				
晩稲	simplex	おくて
晴る	simplex	はる				
暁	simplex	あかつき				
暗し	simplex	くらし				
暗す	simplex	くらす				
暗部	simplex	くらぶ
暗部山	compound	くらぶやま	暗部	山			
暫し	simplex	しばし				
暮す	simplex	くらす				
暮る	simplex	くる				
?曇り	simplex	くもり				
曇り日	compound	くもりび	曇り	日			
曇る	simplex	くもる				
曝す	simplex	さらす				
曳く	simplex	ひく				
更々に	compound	さらさら	更なり	更なり
更く	simplex	ふく				
更なり	simplex	さらなり				
更科	simplex	さらしな				
書く	simplex	かく				
?替ふ	simplex	かふ				
最上河	compound	もがみがは	最上	河			
月	simplex	つき				
月夜	compound	つきよ	月	夜			
月影	compound	つきかげ	月	影
月日	compound	つきひ	月	日			
月草	compound	つきくさ	月	草			
有り	simplex	あり				
有処	compound	ありか	有り	所			
有数	compound	ありかず	有り	数			
有明	simplex	ありあけ				
荒磯	compound	ありそ	荒し	磯
荒磯海	compound	ありそうみ	荒磯	海
朗なり	simplex	ほがら
朗ら朗らと	compound	ほがらほがら	朗なり	朗なり
朝	simplex	あさ				
朝な	compound	あさな	朝	な
朝な夕な	compound	あさなゆふな	朝な	夕な
朝な日に	compound	あさなけに	朝な	日	に		
朝な朝な	compound	あさなあさな	朝な	朝な			
朝の原	compound	あしたのはら	朝	の	原		
朝ぼらけ	compound	あさぼらけ	朝	開く
朝明	compound	あさけ	朝	明く
朝霧	compound	あさぎり	朝	霧			
朝露	compound	あさつゆ	朝	露			
期	simplex	こ				
?木	simplex	き				
木木	simplex	きぎ				
?木綿	simplex	もめん				
木綿付鳥	compound	ゆふつけどり	木綿	付く	鳥
木綿襷	compound	ゆふだすき	木綿	襷			
未だ	simplex	いまだ				
未だし	simplex	まだし				
?末	simplex	うれ				
末の松山	compound	すゑのまつやま	末	の	松山		
末摘花	compound	すゑつむはな	すゑ	摘む	花
末枝	compound	ほつえ	穂	つ	枝		
?本	simplex	ほん				
柏	simplex	かしは
本柏	compound	もとかしは	本	柏
本荒	compound	もとあら	本	荒し			
朽つ	simplex	くつ				
朽木	compound	くちき	朽つ	木			
杉	simplex	すぎ				
?杖	simplex	つえ				
束緒	compound	たばねを	束ぬ	緒			
杣	simplex	そま
杣人	compound	そまびと	杣	人
来	simplex	く				
東路	compound	あづまぢ	東	路			
東雲	simplex	しののめ				
東	simplex	あづま				
松	simplex	まつ				
松山	compound	まつやま	松	山			
松虫	compound	まつむし	松	虫
板	simplex	いた				
板井	compound	いたゐ	板	井
板戸	compound	いたど	板	戸			
板間	compound	いたま	板	間
枕	simplex	まくら				
果	simplex	はたて				
果つ	simplex	はつ				
枝	simplex	え				
枯る	simplex	かる				
柄	simplex	え				
染む	simplex	しむ				
柞	simplex	ははそ				
?柳	simplex	やなぎ				
柵む	simplex	しがらむ				
栄す	simplex	はやす				
栄ゆ	simplex	さかゆ				
?栄る	simplex	さかる				
栄行く	compound	さかゆく	栄ゆ	行く			
根	simplex	ね				
蓴菜	simplex	ぬなは
根蓴菜	compound	ねぬなは	根	蓴菜
桂	simplex	かつら				
案山子	simplex	そほづ				
桜	simplex	さくら				
桜色	compound	さくらいろ	桜	色			
桜花	compound	さくらばな	桜	花			
?梅	simplex	うめ				
梓	simplex	あずさ				
梓弓	compound	あづさゆみ	梓	弓			
梔子	compound	くちなし	口	無し
梢	simplex	こずゑ				
梨	simplex	なし				
棚	simplex	たな				
棚引く	compound	たなびく	棚	引く
棚橋	compound	たなはし	棚	橋			
棚機	simplex	たなばた
棚機女	compound	たなばたつめ	棚機	つ	女
棚無し小舟	compound	たななしをぶね	棚	無し	小	舟	
森	simplex	もり				
植う	simplex	うう				
楢	simplex	なら				
楫	simplex	かじ				
業	simplex	わざ				
楽し	simplex	たのし				
榊葉	compound	さかきば	榊	葉			
様	simplex	さま				
槙	simplex	まき				
標	simplex	しるべ				
標す	simplex	しるす				
横	simplex	よこ				
樵る	simplex	こる				
橋	simplex	はし				
橋姫	compound	はしひめ	橋	姫			
橋守	compound	はしもり	橋	守る			
橘	simplex	たちばな				
檜隈	simplex	ひのくま
檜隈河	compound	ひのくまがは	檜隈	川
櫂	simplex	かい				
欲し	simplex	ほし				
欺く	simplex	あざむく				
止まる	simplex	とまる				
止む	simplex	とどむ				
正し	simplex	まさし				
此	simplex	こ				
此れ	compound	これ	此	れ
此処	compound	ここ	此	処
此方	compound	こなた	此	の	方
武蔵	simplex	むさし
武蔵野	compound	むさしの	武蔵	野
歳	simplex	とし				
死ぬ	simplex	しぬ				
死出	simplex	しで				
殊に	simplex	ことに				
残す	simplex	のこす				
残る	simplex	のこる				
殻	simplex	から				
毎	simplex	ごと				
比ふ	simplex	たぐふ				
?水	simplex	み				
水上	simplex	みなかみ				
水底	compound	みづぞこ	水	底			
水泡	simplex	みなわ				
水無瀬河	compound	みなせがは	水	の	瀬	川
水神	compound	みなかみ	水	の	神
?水脈	simplex	みを				
水茎	compound	みづくき	水	茎
水草	compound	みくさ	水	草			
氷	simplex	こほり				
永らふ	simplex	ながらふ				
永久に	simplex	とはに				
汝	simplex	な				
池	simplex	いけ				
汲む	simplex	くむ				
沈く	simplex	しづく				
沈む	simplex	しづむ				
沖	simplex	おき				
沖辺	compound	おきべ	沖	辺
沢	simplex	さは				
沢水	compound	さはみづ	沢	水			
河	simplex	かは				
河原	compound	かはら	川	原			
河霧	compound	かはぎり	河	霧			
河風	compound	かはかぜ	河	風			
沼	simplex	ぬま				
沼水	compound	ぬまみづ	沼	水			
況して	simplex	まして				
泉河	compound	いづみがは	泉	河			
泊る	simplex	とまる				
?泡	simplex	あわ				
波	simplex	なみ				
泣く	simplex	なく				
津の国	compound	つのくに	津	の	国		
流す	simplex	ながす				
流る	simplex	ながる				
流石に	simplex	さすがに				
浅し	simplex	あさし				
浅まし	simplex	あさまし				
浅緑	compound	あさみどり	浅し	緑			
茅	simplex	ち
浅茅	compound	あさぢ	浅し	茅
生	simplex	ふ
浅茅生	compound	あさぢふ	浅茅	生
浅間	simplex	あさま
浜	simplex	はま				
浜千鳥	compound	はまちどり	浜	千鳥			
浜松	compound	はままつ	浜	松			
浦	simplex	うら				
浪	simplex	なみ				
浪路	compound	なみぢ	浪	路
浮かぶ	simplex	うかぶ				
浮く	simplex	うく				
浮ぶ	simplex	うかぶ				
浮子	simplex	うけ				
?浮海布	simplex	うきめ				
浮草	compound	うきくさ	浮く	草			
海	simplex	うみ				
渡	simplex	わた
海人	simplex	あま				
海人衣	compound	あまごろも	海人	衣			
海原	compound	わたのはら	渡	の	原
海松藻	compound	みるめ	海松	海藻
海神	compound	わたつみ	渡	つ	神
海辺	compound	うみへた	海	辺
消	simplex	く				
消つ	simplex	けつ				
消ゆ	simplex	きゆ				
涙	simplex	なみだ				
涙河	compound	なみだがは	涙	河			
涼し	simplex	すずし				
淀	simplex	よど				
淀む	simplex	よどむ				
淀河	simplex	よどがは				
淡	simplex	あは				
淡路	simplex	あはぢ				
淡路島山	compound	あはぢしまやま	淡路	島	山		
淡雪	compound	あはゆき	淡	雪			
深し	simplex	ふかし				
深む	simplex	ふかむ				
深山	compound	みやま	御	山
深草	compound	ふかくさ	深し	草
深草野	compound	ふかくさの	深草	野
淵	simplex	ふち				
淵瀬	compound	ふちせ	淵	瀬			
添はる	simplex	そはる				
添ふ	simplex	そふ				
清かなり	simplex	さやかなり				
清し	simplex	きよし				
清なり	simplex	さやなり				
清水	compound	しみづ	澄む	水
清滝	compound	きよたき	清し	滝			
渚	simplex	なぎさ
渡す	simplex	わたす				
渡り河	simplex	わたりがは				
渡る	simplex	わたる				
渡守	compound	わたしもり	渡す	守る			
温し	simplex	ぬるし				
湊	compound	みなと	水	の	戸
満つ	simplex	みつ				
溜む	simplex	たむ				
溜る	simplex	たまる				
溺ほる	simplex	おぼほる				
滝	simplex	たき				
滴	simplex	しづく				
漁	simplex	いさり				
漏らす	compound	もらす	漏る	使
漏る	simplex	もる				
漕ぐ	simplex	こぐ				
漬つ	simplex	ひつ				
潜く	simplex	かづく				
潜る	simplex	くぐる				
潮	simplex	しお				
潮合	compound	しほあひ	潮	合ふ			
潮貝	simplex	しほがひ				
澄む	simplex	すむ				
澪	simplex	みを				
串	simplex	くし				
?澪標	compound	みをつくし	澪	つ	串		
激つ	simplex	たぎつ				
濁る	simplex	にごる				
濃し	simplex	こし				
濃紫	compound	こむらさき	濃し	紫			
濡つ	simplex	そぼつ				
濡らす	simplex	ぬらす				
濡る	simplex	ぬる				
濡衣	compound	ぬれぎぬ	濡る	衣			
瀬	simplex	せ				
瀬瀬	simplex	せぜ				
火	simplex	ひ				
炎	simplex	ほのほ				
為	simplex	ため				
為す	simplex	なす				
烏羽玉	compound	うばたま むばたま	野	羽	玉
無き名	compound	なきな	無し	名			
無し	simplex	なし				
然	simplex	さ				
然る	simplex	さる
然らば	compound	さらば	然る	ば
然り	simplex	さり				
焼く	simplex	やく				
煙	simplex	けぶり				
照らす	compound	てらす	照る	使
照る	simplex	てる				
熾火	compound	おきび	燠	火			
燃ゆ	simplex	もゆ				
燠	simplex	おき				
燻ぶ	simplex	ふすぶ				
片	simplex	かた				
片岡	compound	かたをか	片	岡
片恋	compound	かたこひ	片	恋ふ			
片方	compound	かたへ	片	辺
片枝	compound	かたえ	片	枝
片糸	compound	かたいと	片	糸			
物	simplex	もの				
!最上	simplex	も|がみ				
物故	compound	ものゆゑ	物	故			
!犬上	simplex	いぬ|かみ				
?狩り	simplex	かり				
?狩衣	compound	かりごろも	狩り	衣			
独り	simplex	ひとり				
狭し	simplex	せばし				
!狭筵	simplex	さ|むしろ				
猶	simplex	なほ				
猿	simplex	ましら				
獣	simplex	けだもの				
!率爾に	simplex	いささめ|に				
玉	simplex	たま				
!玉津	simplex	たま|つ				
!玉匣	simplex	たま|くしげ				
玉垂れ	compound	たまだれ	玉	垂る			
!玉桙	simplex	たま|ぼこ				
玉津島	compound	たまつしま	玉津	島			
!玉章	simplex	たま|づさ 玉|梓				
玉葛	compound	たまかづら	玉	葛			
玉藻	compound	たまも	珠	藻			
玉襷	compound	たまだすき	珠	襷			
