id	type	pron	decomp1	decomp2	decomp3	decomp4	decomp5
珍し	simplex	めづらし				
珠	simplex	たま				
現	simplex	うつつ				
現し心	compound	うつしごころ	現	心			
現はる	simplex	あらはる				
!理無し	simplex	わり|なし				
琴	simplex	こと				
!瓶原	simplex	みか|の|はら				
生く	simplex	いく				
生す	simplex	むす				
生ふ	simplex	おふ				
田	simplex	た				
田子	simplex	たご				
田蓑	compound	たみの	田	蓑			
田鶴	simplex	たづ				
由	simplex	よし				
甲斐	simplex	かひ				
申す	simplex	まうす				
男山	compound	をとこやま	男	山			
畏む	simplex	かしこむ				
留まる	simplex	とどまる				
留む	simplex	とどむ				
!異なり	simplex	け|なり				
!異に	simplex	け|に				
!異異	simplex	こと|ごと				
疎し	simplex	うとし				
疎む	simplex	うとむ				
疾し	simplex	とし				
痛し	simplex	いたし				
白	simplex	しろ				
!四極	simplex	し|はつ す|果つ				
白し	simplex	しろし				
!白妙	simplex	しろ|たへ				
白山	compound	しらやま	白	山			
白檀弓	compound	しらまゆみ	白	真	弓		
白河	compound	しらかは	白	河			
白浪	compound	しらなみ	白	波			
白玉	compound	しらたま	白	珠			
白糸	compound	しらいと	白	糸			
白菊	compound	しらぎく	白	菊			
白雪	compound	しらゆき	白	雪			
白雲	compound	しらくも	白	雲			
白露	compound	しらつゆ	白	露			
?百	simplex	ひゃく				
!百千鳥	simplex	もも|ち,どり				
!百敷	simplex	もも|しき				
百羽掻き	compound	ももはがき	百	羽	掻く		
!百草	simplex	もも|くさ				
皆	simplex	みな				
!皆がら	simplex	みな|がら				
皇	simplex	すべらぎ				
皺	simplex	しわ				
盗む	simplex	ぬすむ				
盛りなり	simplex	さかりなり				
盛る	simplex	さかる				
目	simplex	め				
!直路	simplex	ただ|ぢ				
相	simplex	あひ				
!?相坂	simplex	あふ|さか				
相坂山	compound	あふさかやま	逢坂	山			
真	simplex	ま				
真似	simplex	まぬ				
真弓	compound	まゆみ	真	弓			
!真木	simplex	まさ|き				
!真澄鏡	simplex	ま,す|かがみ				
!真砂	simplex	ま|さご				
真菰	compound	まこも	真	菰			
!真金	simplex	ま|がね				
眺む	simplex	ながむ				
?眼	simplex	め				
着す	simplex	きす				
着る	simplex	きる				
?睦まじ	simplex	むつまじ				
睦まし	simplex	むつまし				
睦言	compound	むつごと	睦まし	言			
!知らす	simplex	しら|す				
知る	simplex	しる				
短し	simplex	みじかし				
石	simplex	いし				
石間	compound	いしま	石	間			
砕く	simplex	くだく				
磯	simplex	いそ				
潟	simplex	かた				
磯菜	compound	いそな	磯	菜			
磯辺	compound	いそべ	磯	辺			
?社	simplex	やしろ				
!祈言	simplex	ねぎ|ごと				
祝ふ	simplex	いはふ				
神	simplex	かみ				
!神世	simplex	かみ|よ				
神垣	compound	かみがき	神	垣			
!神奈備	simplex	かむ|な|び 神|の|辺				
神奈備山	compound	かむなびやま	神奈備	山			
!神無月	simplex	かみ|な|づき 神|の|月				
祟る	simplex	たたる				
禊	simplex	みそぎ				
私	simplex	わたくし				
秋	simplex	あき				
秋田	compound	あきた	秋	田			
秋萩	compound	あきはぎ	秋	萩			
秋霧	compound	あきぎり	秋	霧			
秋風	compound	あきかぜ	秋	風			
移す	simplex	うつす				
移り香	compound	うつりが	移る	香			
移る	simplex	うつる				
移ろふ	simplex	うつろふ				
稀なり	simplex	まれなり				
程	simplex	ほど				
種	simplex	たね				
稲	simplex	いね				
稲妻	simplex	いなづま				
稲孫	simplex	ひづち				
稲舟	compound	いなふね	稲	舟			
稲葉	compound	いなば	稲	葉			
!稲負鳥	simplex	いな|おほせ|どり				
穂	simplex	ほ				
積む	simplex	つむ				
積もる	simplex	つもる				
穴師	simplex	あなし				
空	simplex	そら				
空し	simplex	むなし				
!空五倍子	simplex	うつ|ぶし				
空五倍子染め	compound	うつぶしぞめ	空五倍子	染む			
!空蝉	simplex	うつ|せみ				
突く	simplex	つく				
立つ	simplex	たつ				
!立田	simplex	たつ|た				
立田姫	compound	たつたひめ	立田	姫			
立田山	compound	たつたやま	立田	山			
立田河	compound	たつたかは	立田	川			
竜田河	compound	たつたがは	立田	川			
端	simplex	は				
竹	simplex	たけ				
笠	simplex	かさ				
!笠取	simplex	かさ|とり				
笠取山	compound	かさとりやま	笠取	山			
笠結ひ	compound	かさゆひ	笠	結ふ			
笹	simplex	ささ				
?筋	simplex	すじ				
筐	simplex	がたみ				
筑波嶺	compound	つくばね	筑波	嶺			
筑波	simplex	つくば				
答ふ	simplex	こたふ				
筬	simplex	をさ				
節	simplex	ふし				
篝火	compound	かがりび	篝	火			
篠	simplex	しの				
篠原	compound	しのはら	篠	原			
篠薄	compound	しのすすき	篠	薄			
籠む	simplex	こむ				
籠る	simplex	こもる				
籬	simplex	まがき				
粗	simplex	あら				
糸	simplex	いと				
糸筋	compound	いとすぢ	糸	筋			
紅	simplex	くれなゐ				
紅葉	simplex	もみぢ				
紅葉づ	simplex	もみづ				
紅葉葉	compound	もみぢば	紅葉	葉			
紐	simplex	ひも				
紛ふ	simplex	まがふ				
紛る	simplex	まぎる				
紫	simplex	むらさき				
細し	simplex	ほそし				
細枝	simplex	しもと				
細谷河	simplex	ほそたにがは				
終る	simplex	をはる				
!終夜	simplex	よ|も|すが,ら				
?絃	simplex	を				
絆	simplex	ほだし				
経	simplex	たて				
経緯	simplex	たてぬき				
結ふ	simplex	ゆふ				
結ぶ	simplex	むすぶ				
結ぼほる	simplex	むすぼほる				
?結果	simplex	かくなわ				
絞る	simplex	しぼる				
絶ゆ	simplex	たゆ				
継ぐ	simplex	つぐ				
綰く	simplex	たく				
!綱手	simplex	つな|で				
綴る	simplex	つづる				
綻ぶ	simplex	ほころぶ				
緑	simplex	みどり				
?緒	simplex	お				
緯	simplex	ぬき				
縄	simplex	なは				
縦し	simplex	よし				
!縦しや	simplex	よし|や				
縫ふ	simplex	ぬふ				
繁し	simplex	しげし				
繁る	simplex	しげる				
織る	simplex	おる				
繰る	simplex	くる				
纏はる	simplex	まつはる				
置き所	compound	おきどころ	置く	所			
置く	simplex	おく				
美作	simplex	みまさか				
美濃	simplex	みの				
美濃国	compound	みののくに	美濃	の	国		
美豆	simplex	みつ				
群	simplex	むら				
群る	simplex	むる				
!群群	simplex	むら|むら				
群鳥	compound	むらどり	群	鳥			
羽	simplex	は				
!羽振く	simplex	は|ぶく				
羽風	compound	はかぜ	羽	風			
!習はし物	simplex	ならはし|もの				
翔る	simplex	かける				
老いらく	simplex	おいらく				
老ゆ	simplex	おゆ				
!耳梨	simplex	みみ|なし 耳|成す				
!聞かす	simplex	きか|す				
聞く	simplex	きく				
聞こゆ	simplex	きこゆ				
聞ゆ	simplex	きこゆ				
背く	simplex	そむく				
!背子	simplex	せ|こ				
胸	simplex	むね				
脛	simplex	はぎ				
脱ぐ	simplex	ぬぐ				
至る	simplex	いたる				
興津	simplex	おきつ				
舞ふ	simplex	まふ				
舟	simplex	ふね				
良し	simplex	よし				
色	simplex	いろ				
?色々	simplex	いろいろ				
!色どる	simplex	いろ|どる				
!色色	simplex	いろ|いろ				
色香	compound	いろか	色	香			
艶く	simplex	なまめく				
芥	simplex	あくた				
花	simplex	はな				
!花かつみ	simplex	はな|かつみ				
花桜	compound	はなざくら	花	桜			
花橘	compound	はなたちばな	花	橘			
花笠	compound	はながさ	花	笠			
花筐	compound	はながたみ	花	筐			
花色衣	compound	はないろごろも	花	色	衣		
花薄	compound	はなすすき	花	薄			
!花見	simplex	はな|み				
芽	simplex	め				
苔	simplex	こけ				
苗	simplex	なへ				
苞	simplex	つと				
若し	simplex	わかし				
若ゆ	simplex	わかゆ				
若草	compound	わかくさ	若し	草			
若菜	compound	わかな	若し	菜			
若菰	compound	わかごも	若し	菰			
苦し	simplex	くるし				
苧環	simplex	をだまき				
茂る	simplex	しげる				
草	simplex	くさ				
草木	compound	くさき	草	木			
!草枕	simplex	くさ|まくら				
草葉	compound	くさば	草	葉			
荒し	simplex	あらし				
荒む	simplex	すさむ				
荒る	simplex	ある				
菅	simplex	すが				
菅原	compound	すがはら	菅	原			
菊	simplex	きく				
菖蒲	simplex	あやめ				
菖蒲草	compound	あやめぐさ	菖蒲	草			
菜	simplex	な				
菰	simplex	こも				
萎る	simplex	しをる				
萩	simplex	はぎ				
萩原	compound	はぎはら	萩	原			
落つ	simplex	おつ				
葉	simplex	は				
葎	simplex	むぐら				
著し	simplex	しるし				
葛	simplex	かづら				
!葛城	simplex	かつら|ぎ				
葛城山	compound	かつらぎやま	葛城	山			
葦	simplex	あし				
葦辺	compound	あしべ	葦	辺			
葦鶴	compound	あしたづ	葦	鶴			
蒔く	simplex	まく				
蒲生	simplex	うね				
蓮	simplex	はちす				
蓮葉	compound	はちすば	蓮	葉			
薄	simplex	すすき				
薄し	simplex	うすし				
薬	simplex	くすり				
薮	simplex	やぶ				
藁	simplex	わら				
藁火	compound	わらび	藁	火			
藤	simplex	ふぢ				
!藤河	simplex	ふぢ|がは				
藤波	compound	ふぢなみ	藤	波			
藤浪	compound	ふぢなみ	藤	波			
藤衣	compound	ふぢごろも	藤	衣			
藤袴	compound	ふぢばかま	藤	袴			
藻	simplex	も				
!藻塩	simplex	も|しほ				
藻屑	compound	もくづ	藻	屑			
蘆	simplex	あし				
蘆垣	compound	あしがき	蘆	垣			
蘆鴨	compound	あしがも	葦	鴨			
蘆鶴	compound	あしたづ	葦	鶴			
虫	simplex	むし				
!蚊遣火	simplex	か|やり|び				
蛍	simplex	ほたる				
蛙	simplex	かはづ				
蜂	simplex	すがる				
蜘蛛	simplex	ささがに				
蜩	simplex	ひぐらし				
蝉	simplex	せみ				
蟋蟀	simplex	きりぎりす				
血	simplex	ち				
行き交ひ路	compound	ゆきかひぢ	行く	交ふ	路		
行き来	compound	ゆきき	行く	来			
行く	simplex	ゆく				
行方	compound	ゆくへ	行く	方			
術	simplex	すべ				
?衛る	simplex	まもる				
衣	simplex	い				
!衣手	simplex	ころも|で				
衰ふ	simplex	おとろふ				
袂	simplex	たもと				
袖	simplex	そで				
袴	simplex	はかま				
裁つ	simplex	たつ				
裁る	simplex	きる				
裂く	simplex	さく				
裏	simplex	うら				
褄	simplex	つま				
襷	simplex	たすき				
西	simplex	にし				
覆ふ	simplex	おほふ				
見す	simplex	みす				
見ゆ	simplex	みゆ				
?見る	simplex	みる				
!覚ます	simplex	さま|す				
覚む	simplex	さむ				
覚束無し	simplex	おぼつかなし				
親	simplex	おや				
解く	simplex	とく				
解る	simplex	はつる				
触る	simplex	ふる				
言	simplex	こと				
?言う	simplex	いう				
!言の葉	simplex	こと|の|は				
言ふ	simplex	いふ				
記す	simplex	しるす				
訪ふ	simplex	とふ				
訪る	simplex	おとづる				
許り	simplex	ばかり				
詰む	simplex	つむ				
誂ふ	simplex	あつらふ				
誇らし	simplex	ほこらし				
誘ふ	simplex	いざなふ				
語らふ	simplex	かたらふ				
語る	simplex	かたる				
誤つ	simplex	あやまつ				
読む	simplex	よむ				
誰	simplex	た				
調ぶ	simplex	しらぶ				
!諸共に	simplex	もろ,とも|に				
譬ふ	simplex	たとふ				
谷	simplex	たに				
谷風	compound	たにかぜ	谷	風			
豊かなり	simplex	ゆたかなり				
負く	simplex	まく				
負ふ	simplex	おふ				
負ほす	simplex	おほす				
貫く	simplex	つらぬく				
責む	simplex	せむ				
責めく	simplex	せめく				
!責めて	simplex	せめ|て				
貸す	simplex	かす				
賀茂	simplex	かも				
賎し	simplex	いやし				
賞づ	simplex	めづ				
賢しら	simplex	さかしら				
賤	simplex	しず				
!走り火	simplex	はしり|び				
走る	simplex	はしる				
起く	simplex	おく				
越	simplex	こし				
越す	simplex	こす				
越の国	compound	こしのくに	越	の	国		
越ゆ	simplex	こゆ				
越路	compound	こしぢ	越	路			
足	simplex	あし				
足る	simplex	たる				
跡	simplex	あと				
跡計	simplex	あとはか				
路	simplex	ぢ				
踏む	simplex	ふむ				
?躊躇	simplex	いさよひ				
身	simplex	み				
転	simplex	うたて				
転た	simplex	うたた				
!轟かす	simplex	とどろ,か|す				
轟に	simplex	とどろに				
辛し	simplex	からし				
!辰巳	simplex	たつ|み				
?辺	simplex	あたり				
込む	simplex	こむ				
辿る	simplex	たどる				
近し	simplex	ちかし				
近江	simplex	あふみ				
返す	simplex	かへす				
!返す返す	simplex	かへす|がへす				
返る	simplex	かへる				
!返る返る	simplex	かへる|がへる				
述ばふ	simplex	のばふ				
迷ふ	simplex	まどふ				
逃ぐ	simplex	にぐ				
逃る	simplex	のがる				
!逆様なり	simplex	さか,さま|なり				
這ふ	simplex	はふ				
通す	simplex	とほす				
通ひ路	compound	かよひぢ	通ふ	路			
通ふ	simplex	かよふ				
逢ふ	simplex	あふ				
!逢坂	simplex	あふ|さか				
連ぬ	simplex	つらぬ				
連る	simplex	つる				
連れ無し	simplex	つれなし				
遂に	simplex	つひに				
遅し	simplex	おそし				
過ぐ	simplex	すぐ				
過ぐす	simplex	すぐす				
道	simplex	みち				
!道行振り	simplex	みち,ゆき|ぶり				
遠ざかる	compound	とほざかる	遠し	離かる			
遠し	simplex	とほし				
遠方	simplex	をち				
遠方人	compound	をちかたびと	遠方	人			
遠近	compound	をちこち	遠方	此方			
遣る	simplex	やる				
遥かなり	simplex	はるかなり				
遥けし	simplex	はるけし				
!遥遥	simplex	はる|ばる				
避く	simplex	よく				
避る	simplex	さる				
邂逅に	simplex	わくらばに				
郭公	simplex	ほととぎす				
都	simplex	みやこ				
都人	compound	みやこびと	都	人			
都鳥	compound	みやこどり	都	鳥			
鄙	simplex	ひな				
里	simplex	さと				
重し	simplex	おもし				
重なる	simplex	かさなる				
!重荷	simplex	おも|に				
野	simplex	の				
!野中	simplex	の|なか				
野守	compound	のもり	野	守る			
!野山	simplex	の|やま				
!野良	simplex	の|ら				
!野辺	simplex	の|べ				
野風	compound	のかぜ	野	風			
釣る	simplex	つる				
釣縄	compound	つりなは	釣る	縄			
釣舟	compound	つりぶね	釣る	舟			
鋤く	simplex	すく				
錦	simplex	にしき				
鏡	simplex	かがみ				
鏡山	compound	かがみやま	鏡	山			
長々し	simplex	をさをさし				
長く	simplex	たく				
長し	simplex	ながし				
!長居	simplex	なが|ゐ				
長月	simplex	ながつき				
!長柄	simplex	なが|ら				
!長浜	simplex	なが|はま				
長閑けし	simplex	のどけし				
長雨	compound	ながめ	長し	雨			
門	simplex	かど				
!門出	simplex	かど|で				
開く	simplex	ひらく
閉す	simplex	さす				
閉づ	simplex	とづ				
間	simplex	ま				
!間遠なり	simplex	ま,どほ|なり				
関	simplex	せき				
!関守	simplex	せき|もり				
閻浮	simplex	えぶ				
闇	simplex	やみ				
!阿武隈	simplex	あふ|くま				
降つ	simplex	くだつ				
降る	simplex	ふる				
限る	simplex	かぎる				
陰	simplex	かげ				
陸奥	simplex	みちのく				
陽炎	simplex	かげろふ				
隈	simplex	くま				
随に	simplex	まにまに				
隔つ	simplex	へだつ				
隙	simplex	ひま				
隠す	simplex	かくす				
隠る	simplex	かくる				
隠れ家	compound	かくれが	隠る	家			
隠れ沼	compound	かくれぬ	隠る	沼			
隣	simplex	となり				
雁	simplex	かり				
集む	simplex	あつむ				
雉子	simplex	きじ				
雑ず	simplex	まず				
離かる	simplex	さかる				
離る	simplex	かる				
難し	simplex	かたし				
難波	simplex	なには				
難波潟	compound	なにはがた	難波	潟			
雨	simplex	あめ				
雪	simplex	ゆき				
雪消	compound	ゆきげ	雪	消ゆ			
雪間	compound	ゆきま	雪	間			
雫	simplex	しづく				
雲	simplex	くも				
!雲井	simplex	くも|ゐ				
!雲居	simplex	くも|ゐ				
霜	simplex	しも				
霜夜	compound	しもよ	霜	夜			
霞	simplex	かすみ				
霞む	simplex	かすむ				
霧	simplex	きり				
霧る	simplex	きる				
霰	simplex	あられ				
露	simplex	つゆ				
!露けし	simplex	つゆ|けし				
露霜	compound	つゆじも	露	霜			
青	simplex	あお				
青柳	compound	あをやぎ	青	柳			
青葛	compound	あをつづら	青	葛			
静かなり	simplex	しづかなり				
静心	compound	しづごころ	静かなり	心			
靡く	simplex	なびく				
面	simplex	おも				
!面影	simplex	おも|かげ				
音	simplex	おと				
音づる	simplex	おとづる				
!音羽	simplex	おと|は				
音羽山	compound	おとはやま	音羽	山			
音羽河	compound	おとはがは	音羽	河			
響く	simplex	ひびく				
響む	simplex	とよむ				
頃	simplex	ころ				
須磨	simplex	すま				
頬	simplex	つら				
頬杖	compound	つらづゑ	頬	杖			
頭	simplex	かしら				
頻く	simplex	しく				
頼む	simplex	たのむ				
頼る	simplex	たよる				
顔	simplex	かほ				
類ふ	simplex	たぐふ				
!顧みる	simplex	かへりみる				
風	simplex	かぜ				
!鹿背	simplex	か|せ				
飛ぶ	simplex	とぶ				
!飛火	simplex	とぶ|ひ				
飛鳥	simplex	あすか				
飛鳥河	compound	あすかがは	飛鳥	河			
飼ふ	simplex	かふ				
飽く	simplex	あく				
香	simplex	か				
馳す	simplex	はす				
馴る	simplex	なる				
駒	simplex	こま				
駿河	simplex	するが				
騒ぐ	simplex	さわぐ				
驚く	simplex	おどろく				
高し	simplex	たかし				
高師	simplex	たかし				
高砂	simplex	たかさご				
髪	simplex	かみ				
鬘	simplex	かづら				
魂	simplex	たま				
鳥	simplex	とり				
!鳥籠	simplex	と|こ				
!鳰鳥	simplex	にほ|どり				
鳴く	simplex	なく				
鳴す	simplex	なす				
鳴る	simplex	なる				
鴛鴦	simplex	をしどり				
鴫	simplex	しぎ				
鴬	simplex	うぐひす				
鶉	simplex	うづら				
鶯	simplex	うぐひす				
鶴	simplex	たづ				
鹿	simplex	しか				
鹿背山	compound	かせやま	鹿背	山			
麓	simplex	ふもと				
麻	simplex	あさ				
麻生	simplex	をふ				
黒	simplex	くろ				
黒し	simplex	くろし				
黒髪	compound	くろかみ	黒	髪			
鼻	simplex	はな				
齢	simplex	よはひ				
